鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
壽豐鄉,土地,豐東段391~420地號,2115.5,,一般農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,1725,,0.0,0
吉安鄉,土地,廣賢段361~390地號,2078.63,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3018000,1452,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿國民七街31~60號,2.84,商,,,10303,土地1建物1車位0,十層,012,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,32.85,1,1,1,有,有,1550000,47184,,0.0,0
吉安鄉,土地,海濱段301~330地號,2610.64,,一般農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11400000,4367,,0.0,0
吉安鄉,土地,海濱段301~330地號,2512.4,,一般農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11400000,4537,,0.0,0
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海四街246巷1弄1~30號,69.0,,鄉村區,乙種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020408,119.53,3,2,3,有,無,5250000,43922,,0.0,0
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化十三街1~30號,31.41,住,,,10304,土地3建物1車位0,五層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821109,131.3,3,2,2,有,無,3900000,29703,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿德安六街91~120號,14.37,住,,,10304,土地1建物1車位0,二層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870403,83.86,2,1,1,有,無,2900000,34581,,0.0,0
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣賢路一段301~330號,95.19,,特定農業區,甲種建築用地,10303,土地2建物1車位0,全,001,透天厝,住家用,鋼筋混凝土加強磚造,0660720,57.91,3,2,1,有,無,1800000,31083,,0.0,0
花蓮市,土地,民享段1~30地號,3.0,商,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113940,37980,,0.0,0
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段61~90號,110.12,住,,,10304,土地1建物1車位0,一層，二層，三層，四層，見其他登記事項,004,店面(店鋪),住工用,鋼筋混凝土造,0801213,244.39,4,2,3,有,無,14900000,60968,,0.0,0
新城鄉,房地(土地+建物),花蓮縣新城鄉立業街4巷1~30號,75.58,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0730107,63.68,3,1,2,有,無,3000000,47111,,0.0,0
新城鄉,房地(土地+建物),花蓮縣新城鄉華興街180巷31~60號,98.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土加強磚造,0740309,96.98,9,0,9,有,無,3900000,40214,,0.0,0
壽豐鄉,土地,吳全段1291~1320地號,8280.54,農,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,1630,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美九街91~120號,80.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土加強磚造,0690107,116.2,4,2,2,有,無,4800000,41308,,0.0,0
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路三段301~330號,94.0,住,,,10304,土地1建物1車位0,一層，二層，屋頂突出物，騎樓,002,店面(店鋪),住商用,鋼筋混凝土造,0741128,129.03,4,2,3,有,無,10000000,77501,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛一街151~180號,16.09,住,,,10304,土地1建物1車位0,五層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821029,115.27,3,2,2,有,無,3880000,33660,,0.0,0
光復鄉,土地,東富段271~300地號,1769.74,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,980000,554,,0.0,0
鳳林鎮,土地,大榮段811~840地號,49.58,,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,3025,,0.0,0
光復鄉,土地,西富段1081~1110地號,516.41,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,310,,0.0,0
豐濱鄉,土地,浴海段721~750地號,2552.96,,風景區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1253,,0.0,0
鳳林鎮,土地,水車段1141~1170地號,1294.87,,特定農業區,農牧用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3383765,2613,,0.0,0
富里鄉,土地,東竹段661~690地號,4840.0,,山坡地保育區,農牧用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,362,,0.0,0
玉里鎮,房地(土地+建物),花蓮縣玉里鎮中華路241~270號,109.0,住,,,10304,土地1建物1車位0,全,001,透天厝,住家用,竹造,,40.25,2,1,1,有,無,2000000,49689,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿林園二街31~60號,14.44,住,,,10304,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0911202,58.72,0,0,1,無,有,1111111,18922,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿國富二十街31~60號,11.77,住,,,10305,土地1建物1車位0,四層,005,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830425,40.59,1,1,1,有,無,1150000,28332,,0.0,0
壽豐鄉,土地,三農段61~90地號,1374.57,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1330000,968,,0.0,0
壽豐鄉,土地,平和段1021~1050地號,3466.65,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,2510,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿介林九街271~300號,497.45,農,,,10304,土地1建物1車位0,一層,001,農舍,農舍,鋼筋混凝土造,1010229,45.61,5,3,5,有,無,18500000,,,0.0,0
吉安鄉,土地,仁愛段691~720地號,1154.63,,一般農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3897,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿中原路301~330號,35.5,住,,,10304,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691210,146.6,3,2,2,有,無,3100000,21146,,0.0,0
壽豐鄉,土地,平和段121~150地號,1327.93,農,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,1958,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛四街91~120號,12.61,住,,,10304,土地1建物2車位0,二層,006,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840919,65.25,1,1,1,有,有,1660000,25441,,0.0,0
玉里鎮,房地(土地+建物),花蓮縣玉里鎮中山路二段121~150號,207.0,商,,,10304,土地1建物1車位0,全,002,透天厝,見其他登記事項,鋼筋混凝土造,0551101,255.06,2,1,2,有,無,12600000,49400,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿林園二街1~30號,102.0,住,,,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0880317,239.89,6,2,3,有,無,12000000,50023,,0.0,0
玉里鎮,土地,觀音山段1141~1170地號,6877.0,,特定農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3466500,504,,0.0,0
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉中山路二段144巷1~30號,81.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土加強磚造,0750425,96.14,0,0,2,無,無,1200000,12482,,0.0,0
玉里鎮,房地(土地+建物),花蓮縣玉里鎮中正路121~150號,94.0,商,,,10304,土地2建物1車位0,全,003,透天厝,住商用,鋼筋混凝土加強磚造,0710226,211.27,3,2,3,有,無,5550000,26270,,0.0,0
玉里鎮,土地,泰林段511~540地號,10783.17,,山坡地保育區,農牧用地,10305,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,696,,0.0,0
玉里鎮,房地(土地+建物),花蓮縣玉里鎮觀音1~30號,827.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土加強磚造,0780315,165.32,4,2,3,有,無,4800000,29035,,0.0,0
富里鄉,房地(土地+建物),花蓮縣富里鄉中山路61~90號,43.68,住,,,10305,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0710413,50.82,3,1,2,有,無,300000,5903,,0.0,0
吉安鄉,土地,光學段631~660地號,335.18,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,540000,1611,,0.0,0
花蓮市,房地(土地+建物),花蓮縣吉安鄉自強路507巷31~60號,32.34,住,,,10304,土地1建物1車位0,二層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771125,97.34,2,1,2,有,無,2800000,28765,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿華泰街1~30號,23.69,住,,,10303,土地3建物1車位0,五層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840328,129.51,3,2,2,有,有,4000000,30886,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿建和街25巷30弄1~30號,56.02,住,,,10304,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0830929,161.23,4,2,3,有,無,4550000,28221,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿順興路161巷1~30號,54.51,住,,,10304,土地1建物1車位0,三層,005,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0850325,162.73,4,2,2,有,無,3000000,18435,,0.0,0
壽豐鄉,土地,志新段91~120地號,8533.94,農,,,10303,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23229000,2722,,0.0,0
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明仁一街185巷1~30號,96.0,住,,,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0840301,215.55,5,2,5,有,無,7800000,36186,,0.0,0
壽豐鄉,土地,豐南段1591~1620地號,2645.0,,一般農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,1777,,0.0,0
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全91~120號,221.87,農,,,10304,土地1建物18車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0960623,484.41999999999996,18,18,18,有,無,15000000,30965,,0.0,0
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮巿國盛四街91~120號,7.84,住,,,10304,土地1建物1車位1,五層,006,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840919,49.199999999999996,1,1,1,有,有,1460000,29675,坡道平面,14.17,0
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮巿國盛六街31~60號,19.68,住,,,10304,土地1建物1車位2,六層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830414,155.75,2,1,2,有,有,3768000,24193,坡道平面,28.76,0
新城鄉,房地(土地+建物),花蓮縣新城鄉華德街31~60號,85.97,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0710802,90.04,3,1,2,有,無,2500000,27765,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿民權路31~60號,22.33,住,,,10304,土地1建物1車位0,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820303,130.69,2,2,2,有,無,5500000,42084,,0.0,0
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉仁愛街1~30號,118.82,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0841121,199.7,5,2,3,有,無,3150000,15774,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿富裕二街151~180號,74.0,其他,,,10304,土地1建物1車位0,全,002,透天厝,商業用,鋼筋混凝土造,0750625,108.23,3,1,2,有,無,6300000,58209,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿中興路43巷1~30號,14.29,住,,,10304,土地1建物1車位0,七層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850205,80.75,2,2,1,有,有,3000000,37152,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿國民七街31~60號,3.17,商,,,10304,土地1建物1車位0,九層,012,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,33.36,1,1,1,有,無,1100000,32974,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿國民七街31~60號,3.17,商,,,10304,土地1建物1車位0,九層,012,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,33.54,1,1,1,有,無,1100000,32797,,0.0,0
花蓮市,土地,民意段391~420地號,168.0,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,74405,,0.0,0
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海四街294巷1~30號,112.0,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,001,透天厝,住家用,鋼筋混凝土加強磚造,0661129,57.45,2,1,1,有,無,2900000,50479,,0.0,0
新城鄉,房地(土地+建物),花蓮縣新城鄉大漢街271~300號,122.56,,一般農業區,甲種建築用地,10305,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土加強磚造,0700713,112.17,1,2,2,有,無,2100000,18722,,0.0,0
新城鄉,房地(土地+建物),花蓮縣新城鄉大漢村大德街10巷1~30號,130.53,,一般農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0721214,99.12,3,2,2,有,無,2650000,26735,,0.0,0
壽豐鄉,土地,農墾段511~540地號,3259.47,,一般農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1534,,0.0,0
壽豐鄉,土地,榮光段871~900地號,2734.28,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5169500,1891,,0.0,0
壽豐鄉,土地,三農段301~330地號,8610.88,,一般農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15600000,1812,,0.0,0
壽豐鄉,土地,平和段151~180地號,3904.56,農,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1229,,0.0,0
新城鄉,房地(土地+建物),花蓮縣新城鄉光復路151~180號,70.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0821223,163.42,5,2,3,有,無,4550000,27842,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿福建一街1~30號,53.0,住,,,10304,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0601110,71.22,2,2,3,有,無,3670000,51530,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿民樂三街1~30號,3.79,住,,,10305,土地1建物1車位0,二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870218,32.730000000000004,1,1,1,有,有,1200000,36664,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿南京街181~210號,6.6,商,,,10304,土地2建物1車位0,四層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761117,43.66,1,1,1,有,無,1060000,24279,,0.0,0
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔十六街51巷1~30號,131.0,住,,,10303,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0940318,233.03,5,2,3,有,無,9500000,40767,,0.0,0
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉豐裡一街361~390號,205.12,,一般農業區,甲種建築用地,10303,土地1建物1車位0,全,001,透天厝,住家用,加強磚造,0630101,123.07,3,2,1,有,無,6500000,52815,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿國民八街61~90號,14.28,商,,,10304,土地1建物1車位0,五層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831117,104.21000000000001,3,2,2,有,無,1940000,18616,,0.0,0
新城鄉,土地,樹林段631~660地號,2557.3,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,2385,,0.0,0
新城鄉,土地,樹林段631~660地號,2557.29,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7349000,2874,,0.0,0
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十四街31~60號,118.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840630,175.03,4,2,2,有,無,5550000,31709,,0.0,0
花蓮市,房地(土地+建物),花蓮縣花蓮巿民權六街1~30號,115.0,商,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0921024,244.73,4,3,5,有,無,12500000,51077,,0.0,0
