鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
五結鄉,土地,三興段151~180地號,2500.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9830000,3932,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉大眾路91~120號,112.36,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0881104,197.26,4,2,3,有,無,4100000,20785,,0.0,0
壯圍鄉,土地,中興段871~900地號,3171.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,3469,,0.0,0
宜蘭市,土地,建業段151~180地號,116.35,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150848,27081,,0.0,0
礁溪鄉,土地,實踐段151~180地號,1866.0,,特定農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,4019,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路156巷1~30號,10.79,住,,,10304,土地1建物1車位0,五層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861226,73.3,1,1,1,有,有,4500000,61392,,0.0,0
礁溪鄉,土地,開圍段631~660地號,66.41,,山坡地保育區,暫未編定,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,2710,,0.0,0
員山鄉,土地,成功段451~480地號,2646.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8400000,3175,,0.0,0
礁溪鄉,土地,義結段91~120地號,9.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3675375,408375,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿康樂路91~120號,5.67,商,,,10304,土地1建物1車位0,七層,007,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800807,70.25999999999999,2,1,1,有,無,2100000,29889,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉惠民路267巷31~60號,1415.79,,特定農業區,農牧用地,10304,土地1建物1車位0,一層，二層,002,農舍,農舍,鋼筋混凝土加強磚造,0810707,378.44,6,2,2,有,無,10000000,,,0.0,0
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉中山路一段181~210號,7.5,住,,,10304,土地1建物1車位1,七層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840925,54.93000000000001,1,0,1,有,有,2300000,41871,坡道機械,0.0,0
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿大坡路一段31~60號,19.77,商,,,10304,土地3建物1車位1,十層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830414,181.49,3,2,2,有,無,5400000,29754,坡道平面,0.0,0
宜蘭市,土地,金六結一段601~630地號,149.62,其他,,,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1636804,10940,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉新南路91~120號,80.0,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0840427,178.93,4,3,3,有,無,3200000,17884,,0.0,0
宜蘭市,土地,金六結段金結小段31~60地號,8.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,338800,42350,,0.0,0
員山鄉,土地,同樂段211~240地號,4878.0,,,,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14755950,3025,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉深洲一路21巷1~30號,2187.63,,特定農業區,農牧用地,10304,土地1建物1車位0,一層,001,農舍,農舍,鋼筋混凝土加強磚造,0870113,154.66,3,1,2,有,無,13200000,,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉季水路清水一巷1弄91~120號,52.16,,鄉村區,乙種建築用地,10304,土地1建物1車位1,一層，二層,004,其他,住家用,鋼筋混凝土造,0870602,149.5,2,1,2,有,無,2500000,16722,坡道平面,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香南路238巷1~30號,120.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0970825,203.7,5,2,3,有,無,8000000,39273,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結路二段358巷1~30號,191.6,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1010912,344.8,5,1,3,有,無,13990000,40574,,0.0,0
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮純精路二段181~210號,28.66,住,,,10304,土地1建物1車位1,十層，夾層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830804,189.17,6,2,2,有,有,5500000,29074,坡道平面,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路481~510號,9.86,住,,,10304,土地2建物1車位0,四層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880929,113.34,3,2,2,有,有,4800000,42350,,0.0,0
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮南宜四路1~30號,30.77,住,,,10304,土地1建物1車位1,五層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820629,115.89,3,1,2,有,有,4100000,35378,一樓平面,0.0,0
三星鄉,土地,雙賢二段211~240地號,3093.03,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10750000,3476,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿西門路65巷1~30號,73.93,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0691023,90.1,3,2,2,有,無,5500000,61043,,0.0,0
礁溪鄉,土地,保安段571~600地號,1051.7,,工業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3817680,3630,,0.0,0
宜蘭市,土地,梅洲新段61~90地號,839.82,工,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3048600,3630,,0.0,0
礁溪鄉,土地,保安段511~540地號,563.87,農,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2046840,3630,,0.0,0
壯圍鄉,土地,壯濱段421~450地號,613.42,,一般農業區,丁種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,6195,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿自強新路91~120號,24.56,住,,,10304,土地1建物1車位0,五層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831007,137.62,3,2,2,有,有,5200000,37785,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東港路34巷6弄1~30號,74.64,住,,,10303,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0820603,172.32,3,2,3,有,無,8300000,48166,,0.0,0
礁溪鄉,土地,忠義段421~450地號,139.4,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1602000,11492,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路156巷1~30號,7.36,住,,,10304,土地1建物1車位0,八層,013,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861226,46.33,1,1,1,有,有,2450000,52882,,0.0,0
壯圍鄉,土地,中興段361~390地號,476.0,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7079500,14873,,0.0,0
礁溪鄉,土地,五峰段871~900地號,36.07,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250768,62400,,0.0,0
礁溪鄉,土地,義結段751~780地號,12.0,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2695680,224640,,0.0,0
五結鄉,土地,中福段1111~1140地號,596.0,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3610300,6058,,0.0,0
壯圍鄉,土地,新社段211~240地號,601.0,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3328,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿農權路157巷1~30號,54.75,住,,,10304,土地1建物1車位0,四層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0700728,112.02,9,2,7,有,無,3600000,32137,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮聖湖路1巷1~30號,79.25,住,,,10303,土地1建物1車位0,三層,003,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670805,80.05,2,1,2,有,有,900000,11243,,0.0,0
五結鄉,土地,大吉二段451~480地號,703.32,,一般農業區,甲種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,12796,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿安路宏泰巷3弄1~30號,78.51,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0710820,103.58,4,2,2,有,無,2820000,27225,,0.0,0
冬山鄉,土地,東城段361~390地號,2191.79,工,,,10212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6298500,2874,,0.0,0
冬山鄉,土地,福山段721~750地號,3722.0,,特定農業區,農牧用地,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,4433,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮敬業路31~60號,25.6,住,,,10304,土地1建物1車位0,五層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831114,108.78,0,0,1,有,有,4000000,36771,,0.0,0
五結鄉,土地,中福段1111~1140地號,89.5,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,406000,4536,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中正南路181~210號,36.0,商,,,10304,土地2建物1車位0,二層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680119,116.66,3,2,2,有,無,3500000,30002,,0.0,0
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮重陽街27巷31~60號,24.38,住,,,10304,土地2建物1車位1,六層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870512,104.57,3,2,1,有,有,3300000,31558,一樓平面,0.0,0
冬山鄉,土地,山明段271~300地號,28.01,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1011161,36100,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮中山路一段536巷30弄1~30號,82.37,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0660808,97.64,3,2,2,有,無,3100000,31749,,0.0,0
三星鄉,土地,新大洲段661~690地號,3023.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14400000,4763,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮頂興路91~120號,71.41,,工業區,丁種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030303,166.41,4,2,3,有,無,5280000,31729,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉和平路16巷1~30號,28.41,住,,,10303,土地1建物1車位0,五層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821103,148.25,3,2,2,有,有,4450000,30017,,0.0,0
五結鄉,土地,協和段61~90地號,1409.0,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3530000,2505,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南盟路69巷31~60號,34.36,住,,,10304,土地1建物1車位0,四層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,151.75,0,0,1,有,無,5700000,37562,,0.0,0
冬山鄉,土地,福德段211~240地號,1544.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8407000,5445,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正西路41巷4弄1~30號,31.72,住,,,10304,土地2建物1車位0,五層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831227,170.75,3,2,1,有,無,3880000,22723,,0.0,0
蘇澳鎮,土地,存仁段1021~1050地號,702.41,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,2349,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮民昌街1~30號,87.73,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0660412,114.7,4,3,3,有,無,4300000,37489,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉大德路二段91~120號,1041.0,,特定農業區,農牧用地,10304,土地1建物1車位0,一層，二層,002,農舍,農舍,鋼筋混凝土造,1010910,192.35,4,3,5,有,無,16500000,,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮隆恩路31~60號,95.85,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0821228,162.61,3,2,3,有,無,2750000,16912,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮河濱路316巷1~30號,70.49,,特定農業區,甲種建築用地,10304,土地1建物1車位0,四層，五層，夾層,005,其他,住家用,鋼筋混凝土造,0840918,210.73,0,0,1,有,有,4680000,22209,,0.0,0
五結鄉,土地,百福段211~240地號,5758.7,工,,,10304,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81800000,14205,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉安農三路241~270號,1989.0,,特定農業區,農牧用地,10304,土地1建物1車位0,一層，二層，三層,003,農舍,農舍,見其他登記事項,0990206,502.73,6,2,8,有,無,10000000,,,0.0,0
冬山鄉,土地,大進段541~570地號,5521.1,,一般農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,1051,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永興路一段356巷1~30號,139.57,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0800208,158.53,4,2,3,有,無,4800000,30278,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南盟路69巷31~60號,26.96,住,,,10304,土地1建物1車位0,二層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,110.34,3,2,2,有,有,4150000,37611,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮豐年路119巷3弄61~90號,94.0,住,,,10304,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030304,303.22,4,2,6,有,無,18200000,60022,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮培英路61巷1~30號,26.67,住,,,10303,土地1建物1車位0,三層,003,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0661210,51.96,3,2,2,有,無,2320000,44650,,0.0,0
冬山鄉,土地,梅花段361~390地號,149.9,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,731000,4877,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮樂群街1~30號,27.65,其他,,,10303,土地3建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,103.33,3,1,2,有,無,3500000,33872,,0.0,0
五結鄉,土地,利工段181~210地號,848.13,,工業區,丁種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9032585,10650,,0.0,0
冬山鄉,土地,鹿安段1171~1200地號,212.0,,鄉村區,乙種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2661000,12552,,0.0,0
五結鄉,土地,和平段661~690地號,1026.66,工,,,10304,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27950670,27225,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉永美路一段90巷31~60號,117.66,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0831207,160.3,3,2,2,有,無,3050000,19027,,0.0,0
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉大忠路151~180號,48.53,住,,,10304,土地1建物1車位1,八層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970625,198.38,3,2,2,有,有,23750000,119720,坡道平面,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿建蘭南路271~300號,266.27,住,,,10303,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1030115,302.23,5,3,6,有,無,21260000,70344,,0.0,0
壯圍鄉,土地,壯濱三段1441~1470地號,4326.03,,一般農業區,農牧用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10468960,2420,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉塭底路31~60號,28.0,,一般農業區,甲種建築用地,10304,土地1建物1車位0,二層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0830930,79.06,2,2,2,有,無,1300000,16443,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿自強路121~150號,17.83,住,,,10303,土地1建物2車位0,三層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801121,107.08000000000001,3,2,2,有,無,2850000,26616,,0.0,0
宜蘭市,土地,建蘭段901~930地號,467.0,農,,,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2684130,5748,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉茄苳路31~60號,76.08,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0701216,115.16,3,1,3,有,無,3800000,32998,,0.0,0
礁溪鄉,土地,保安段511~540地號,93.36,,工業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,706055,7563,,0.0,0
礁溪鄉,土地,協天段451~480地號,1782.0,其他,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115000000,64534,,0.0,0
冬山鄉,土地,仁山段151~180地號,33348.48,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50600000,1517,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉大洲二路1~30號,1960.0,,特定農業區,農牧用地,10304,土地1建物1車位0,一層，二層，三層，見其他登記事項,003,農舍,農舍,鋼筋混凝土造,1021021,347.57,4,2,4,有,無,20500000,,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路三段301~330號,9.04,住,,,10304,土地2建物1車位0,二層,006,套房(1房1廳1衛),住家用,鋼筋混凝土造,0940914,30.419999999999998,1,0,1,有,有,1300000,42735,,0.0,0
五結鄉,土地,大吉二段1~30地號,3143.56,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7690000,2446,,0.0,0
羅東鎮,土地,東光段1141~1170地號,65.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,72308,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮中山路一段91~120號,21.84,商,,,10304,土地1建物1車位0,十層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700603,192.27,0,0,1,有,無,2850000,14823,,0.0,0
三星鄉,土地,健富段331~360地號,2467.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7600000,3081,,0.0,0
礁溪鄉,土地,玉石段931~960地號,67.48,商,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18369000,272214,,0.0,0
礁溪鄉,土地,協民段241~270地號,871.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3952000,4537,,0.0,0
宜蘭市,土地,宜福段331~360地號,3666.63,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21406701,5838,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中興路301~330號,20.98,住,,,10304,土地1建物1車位0,一層，騎樓,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830621,107.74,0,0,1,無,有,5800000,53833,,0.0,0
礁溪鄉,土地,玉光一段631~660地號,990.03,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2994800,3025,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿進士路173巷1~30號,9.96,住,,,10304,土地1建物1車位0,五層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820616,53.03,1,0,1,有,有,2000000,37715,,0.0,0
壯圍鄉,土地,五權段1201~1230地號,2600.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7707700,2965,,0.0,0
壯圍鄉,土地,新南段751~780地號,2355.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4986709,2117,,0.0,0
壯圍鄉,土地,古結段1141~1170地號,3494.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10569350,3025,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉三皇路47巷31~60號,63.93,商,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0671007,96.78,2,1,2,有,無,2000000,20665,,0.0,0
壯圍鄉,土地,大福一段631~660地號,1800.27,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2722900,1512,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉尚深路121~150號,132.35,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0701015,132.66,2,2,2,有,無,4750000,35806,,0.0,0
宜蘭市,土地,和平段301~330地號,439.16,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11880000,27052,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉和平路16巷1~30號,9.55,住,,,10304,土地1建物1車位0,三層,005,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790213,31.9,0,0,1,無,無,1300000,40752,,0.0,0
壯圍鄉,土地,新福段871~900地號,2225.0,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8076750,3630,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路116巷1~30號,30.36,住,,,10304,土地1建物1車位0,一層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0700424,65.50999999999999,2,1,1,有,無,4500000,68692,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿慈安路1~30號,20.71,住,,,10304,土地1建物1車位0,三層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830907,106.59,3,1,2,有,有,3100000,29083,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉員山路一段689巷1~30號,46.33,,特定農業區,甲種建築用地,10204,土地1建物1車位0,三層，四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840330,114.49,3,2,2,有,無,2700000,23583,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路181~210號,15.41,住,,,10304,土地1建物1車位0,十四層,014,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970122,71.53999999999999,1,1,1,有,有,5200000,72687,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍潭路471巷1~30號,686.47,農,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0830421,199.94,4,2,3,有,無,6500000,32510,,0.0,0
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮宜三路一段88巷1~30號,163.48,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0711104,138.06,0,0,0,無,無,6400000,46357,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站前南路1~30號,13.38,住,,,10303,土地1建物1車位0,三層,004,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970307,46.290000000000006,1,1,1,有,有,2000000,43206,,0.0,0
大同鄉,土地,碼崙段991~1020地號,4810.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,33,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉匏杓崙路1~30號,90.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0830221,169.1,4,2,4,有,無,2300000,13601,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉舊街路91~120號,154.69,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0620115,108.32,5,3,3,有,無,7100000,65547,,0.0,0
礁溪鄉,土地,民生段211~240地號,3552.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,4223,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉武暖路121~150號,101.5,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1030205,164.25,4,2,3,有,無,7000000,42618,,0.0,0
壯圍鄉,土地,新社段181~210地號,2542.0,,一般農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3844800,1513,,0.0,0
員山鄉,土地,深賢段871~900地號,849.11,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3852900,4538,,0.0,0
員山鄉,土地,深賢段871~900地號,1854.06,,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8412750,4537,,0.0,0
壯圍鄉,土地,功勞段451~480地號,3342.0,,特定農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15130000,4527,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大塭路1~30號,116.39,,一般農業區,甲種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0820831,244.57,4,2,2,有,無,7750000,31688,,0.0,0
礁溪鄉,土地,五峰段1411~1440地號,122.38,其他,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4812000,39320,,0.0,0
員山鄉,土地,隘界二段181~210地號,7390.13,,河川區,水利用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14928062,2020,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路78巷1~30號,17.86,住,,,10303,土地1建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871030,72.49,3,2,2,有,無,4750000,65526,,0.0,0
宜蘭市,土地,振興段631~660地號,3191.0,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31500000,9872,,0.0,0
